Seeding Density,ctrl,35k,35k,35k,35k,35k,35k,35k,30k,30k,30k,30k,30k,30k,30k,30k,25k,25k,25k,25k,25k,25k,25k,25k,20k,20k,20k,20k,20k,20k,20k,20k
2022-02-11 09:45:00+00:00,189.1732069,129.0382143,118.5898571,123.2296552,120.9667241,120.6626897,121.35725,102.2437857,151.7222857,129.2262857,134.7607857,113.1703214,127.1367857,118.983,102.0617143,138.0420714,136.7892857,122.5256071,124.4493571,116.2568929,101.5728214,115.1623571,131.8437143,123.7093793,136.6612759,141.8972759,128.3125862,137.9713448,128.073069,130.5472414,91.86234483,149.9302759
2022-02-11 10:00:00+00:00,189.1165,131.5465172,122.1856207,125.4204286,123.9522857,124.1558571,125.7753793,110.8053448,154.1685172,133.3795517,141.8685862,118.1524138,133.4871034,126.2340345,109.775931,141.9932759,141.072,130.78375,132.1670714,123.0416786,113.02375,127.8535714,134.9869655,132.1105,141.48475,147.2491429,136.3497857,143.6963214,136.1900357,138.6755,99.14985714,153.4153929
2022-02-11 10:15:00+00:00,189.1942857,124.506,118.0208929,123.4988571,120.5427143,119.7195714,119.9858214,102.8046429,150.8925357,128.0905357,133.8282857,112.1405714,126.731,117.3048929,100.9006429,136.1814286,135.8349655,121.1362069,124.1136552,113.9984483,99.98593103,115.1226207,130.3756786,121.8552414,136.6945172,141.3491724,127.5366207,137.6393793,127.0591786,129.7497143,91.37982143,150.675
2022-02-11 10:30:00+00:00,189.2075172,127.5948621,121.533069,125.3556207,123.3126207,123.5082069,124.5377586,108.8096897,153.5123448,132.7051379,140.8628214,117.23825,133.1238214,125.0493214,108.9008929,139.8023214,140.3383571,129.6305357,131.8161429,122.4533571,111.4461429,125.2545357,133.9139286,133.3008571,140.6613214,146.75275,135.6864643,143.3923214,135.2885862,137.8714828,97.41186207,153.2373929
2022-02-11 10:45:00+00:00,189.2056429,120.0828929,116.9895357,123.1827857,119.6853571,118.3134643,119.7836071,102.1125,149.869,127.1368214,132.4248276,111.0678966,126.135,116.8771379,99.76493103,133.4127241,134.6557931,119.6895172,122.2481379,112.7929655,98.07593103,112.4301034,129.1988966,120.932,136.2474643,140.5695,126.2514643,136.80575,125.8577857,128.5441786,89.73453571,149.7395714
2022-02-11 11:00:00+00:00,189.2018621,125.4659643,120.8849643,125.1951724,122.7413793,122.8624286,123.8543929,109.20425,152.7043929,132.4180714,139.562,116.2333571,132.5332857,123.8068214,107.7045,137.8885,139.2844643,128.4492857,129.9122143,120.4258929,109.934,124.4878214,133.1217857,129.654069,140.2156897,145.7858966,134.3865862,142.5248621,134.2112759,136.7136207,97.113,152.6206552
2022-02-11 11:15:00+00:00,189.2536071,118.9076897,116.3078966,123.215,119.1424286,117.9487586,118.5498621,100.3141724,148.8325172,127.1616552,132.6618276,110.0414828,125.4486207,115.0545172,98.64513793,131.9765172,133.7018571,118.0866429,118.0906071,110.1767857,96.15842857,111.01725,127.5099286,118.7871071,135.1431429,139.5394286,124.9033214,136.0081071,124.5504286,127.2328214,88.76557143,149.2161071
2022-02-11 11:30:00+00:00,189.21075,123.5557857,120.2763929,125.2266429,122.0935714,122.1386071,123.9723214,109.18875,151.8363929,132.5882143,139.2286429,115.4207857,131.9787857,123.4061429,106.91625,134.3749286,138.0331724,127.155931,127.8612414,118.8442069,108.2418621,122.4883793,132.1683793,130.285069,140.022069,145.1103793,133.3013448,141.8225172,133.3871071,135.747,95.73507143,151.7388276
2022-02-11 11:45:00+00:00,189.2865517,119.8536552,115.6026552,123.356,118.5276552,117.5453448,118.1734138,101.3338966,147.9222759,127.3433929,131.8349286,109.1045,124.6333929,113.8039643,97.50539286,127.6803929,134.4288571,116.6859643,117.8695357,108.7094286,94.60732143,109.0433571,125.831,118.2898571,134.16125,138.4950357,123.5000714,135.0826071,123.5393448,126.0574138,88.12665517,148.7566071
2022-02-11 12:00:00+00:00,189.234,124.926,119.5767143,124.9386786,121.7216071,121.5956429,122.2840357,107.6189286,151.3103214,132.7271724,138.9527586,114.6017586,131.2372759,122.4236897,105.9026207,133.2956207,139.3536207,126.129,126.855,117.9881724,107.1787586,121.6047143,131.0971379,128.1410357,139.3943571,144.2725,132.3037143,141.2704286,132.3956786,134.6133929,95.29507143,151.7022857
2022-02-11 12:15:00+00:00,189.259931,119.1756071,114.7163929,122.6206207,117.9371034,116.4015714,117.1673929,99.65178571,147.0968214,127.5370714,131.7406071,108.434,123.8965357,112.755,96.53967857,126.515,132.8604286,115.7532857,116.7173929,107.2188929,93.36235714,108.0746897,124.8793929,115.6124483,134.1224483,137.4928276,122.0876552,134.2227241,122.1005862,124.3567241,85.5852069,148.1032414
2022-02-11 12:30:00+00:00,189.2465,128.7062069,119.1577241,124.4693929,121.3566071,121.2782414,122.3188966,108.3536552,150.4368966,132.9520345,138.7499643,113.9425172,130.8477586,121.7648621,105.2104483,131.674,137.73875,125.4942857,124.6715357,116.8471786,106.40525,120.3407857,130.03175,127.878,138.8382143,143.3942143,131.1149286,140.4747857,131.4353214,133.3391429,94.25864286,150.8036786
2022-02-11 12:45:00+00:00,189.2911786,123.7340357,114.0063571,122.1496786,117.3563214,115.9718571,116.2897857,99.83564286,146.0775357,127.5837857,131.2195172,107.6961786,123.26875,111.6833929,95.67028571,121.8600714,131.8063793,115.0622759,114.7402414,105.8799655,92.68327586,106.661931,123.8534483,115.418931,133.8656207,136.3592759,120.4541786,132.9765172,120.7754286,122.6831786,85.44375,146.1791379
2022-02-11 13:00:00+00:00,189.280931,129.8671379,118.6708621,124.1353793,120.9388621,120.8041379,121.348,106.9534828,149.7132069,133.16075,138.5554643,113.4737857,130.5573571,120.5757143,104.7253214,127.9868214,137.2393929,124.8376429,124.0875357,115.97775,105.7361071,119.209,128.6336786,127.3975714,138.6027143,142.6211429,129.7605862,139.614,130.3178966,132.1152759,92.98693103,149.0305
2022-02-11 13:15:00+00:00,189.3199286,124.5246071,113.5112143,121.9316786,117.2313214,115.9106786,116.4089643,99.87067857,145.0658214,127.940069,131.0356897,107.3775517,123.1537586,110.9547586,95.36310345,120.3596897,131.1677241,114.2482759,113.1152069,105.042,91.93213793,105.2816429,130.7171724,114.6807857,133.6969643,135.3914643,119.1315,131.7792143,119.6062143,121.3673929,83.68560714,144.4968214
2022-02-11 13:30:00+00:00,189.2969655,129.7387143,118.2175357,123.5283448,120.4261071,120.3324643,121.3139643,106.7968929,148.7883571,133.16525,137.9725714,112.9176071,130.1096071,119.8251429,104.1765,126.6536429,136.2807143,124.2280357,122.8873214,114.9856429,105.3103571,118.4323448,140.65275,125.0832759,138.6646207,141.6543103,128.5928966,138.5026207,129.5444828,131.078931,92.85448276,146.1126552
2022-02-11 13:45:00+00:00,189.3485,123.0591034,113.602,121.3507857,116.7433448,115.5078276,114.0428621,97.85358621,144.2857241,127.9955517,130.2663929,106.7393448,122.6889655,110.2903448,94.86196552,118.5597931,130.9558571,113.1472143,111.1046429,103.8948214,91.10264286,104.3159643,135.9656071,111.6488571,133.2734643,134.5059643,118.2174643,131.0052143,118.8354643,120.4061071,83.62325,142.7903214
2022-02-11 14:00:00+00:00,189.3101786,129.0685,117.5900714,122.8759643,119.774,120.005,120.8282143,107.2241071,147.5621071,133.0486071,137.4071379,112.4067857,129.6885,119.8094643,103.7072857,124.6621786,135.804,123.3900345,121.7693793,114.0144483,104.7002759,117.7091724,142.9918966,124.8195862,138.3863793,140.8735862,127.6155357,137.5475172,128.9846786,130.1552143,91.79235714,144.0153103
2022-02-11 14:15:00+00:00,189.3069655,123.3792759,112.6705862,120.4287586,115.9188966,114.8434483,115.0674138,98.82034483,143.1957143,127.9166429,130.2601071,106.0196071,122.0316786,108.7885714,93.93675,116.23175,130.993,112.317,110.3258214,102.502,90.5625,103.3061429,135.8008214,112.3038571,133.164,133.4566429,117.2014828,129.9537857,118.0953448,119.4366207,82.90831034,139.5822857
2022-02-11 14:30:00+00:00,189.2895357,129.5401071,117.502,122.3958214,119.5843929,119.7046786,120.31075,105.4611429,147.0245517,132.7603793,137.1736897,111.8406207,129.184,118.8862069,103.0995172,122.4786552,135.9278621,122.7451379,120.5088276,113.0385862,104.64725,117.0152857,142.9824483,124.8448571,138.08725,140.2124643,126.8823214,136.9011071,128.3409286,129.4146429,91.64721429,142.5431071
2022-02-11 14:45:00+00:00,189.3330345,123.4671071,112.1712857,119.9742143,115.4323929,114.5656429,112.7580714,98.16185714,142.2078214,127.8520714,129.3704286,105.60675,121.6617143,108.9452143,93.46892857,114.2611786,130.2630357,111.7701071,108.7553214,101.9511071,90.73265517,102.9794483,136.2652143,111.263,133.2917586,133.1095172,116.1973793,129.2672069,117.4208276,118.4272414,81.7887931,140.8258276
2022-02-11 15:00:00+00:00,189.2836786,128.1172759,117.0955862,122.2490345,119.1816207,119.5584483,120.1693103,105.9357241,145.8162069,132.7789655,136.9769643,111.3938966,128.9221724,117.9682069,102.8347931,120.6579643,135.3909643,122.4292143,119.4420357,112.8039286,104.6766429,116.2838571,142.7355714,123.2566429,138.2465,139.6475357,126.1922857,136.3664643,127.8505,128.698,91.17596429,145.6015714
2022-02-11 15:15:00+00:00,189.3290714,121.6196786,111.8929643,120.4358929,115.5367143,114.0852143,114.3102857,96.17685714,140.6615714,127.03175,129.8326897,105.0233214,121.2357857,107.8205,93.00553571,112.5460345,130.2606552,111.4269655,108.7406897,100.9047241,90.69024138,101.9613793,135.9286207,111.4526552,132.6247586,132.4281786,115.2285357,128.4049286,116.6049643,117.4606071,81.43453571,141.6350345
2022-02-11 15:30:00+00:00,189.2918621,128.4166786,116.927,122.5296897,119.4873103,119.4172069,120.1449655,106.0248621,145.2942143,132.6912143,137.1213214,111.23925,128.9045,117.9415714,102.82775,118.9950714,135.5946429,122.1991429,118.6674643,112.33925,104.9826786,115.9514643,142.21625,123.8442143,138.5450714,139.2243793,125.4103103,135.7851379,127.1872414,127.9558621,90.05906897,145.8687143
2022-02-11 15:45:00+00:00,189.3538929,122.777069,111.9197143,119.6861071,115.40675,114.4150357,113.1634286,97.91121429,139.8128621,128.0005862,129.6867241,104.6530345,121.2671379,107.1580345,92.818,111.2718966,129.2344483,111.0198929,107.6977931,100.6081429,90.67664286,101.0679643,136.0335172,109.72875,132.7338571,131.8233571,114.4967857,127.86125,116.1948929,116.9143214,80.66532143,141.2923214
2022-02-11 16:00:00+00:00,189.3188214,128.179,116.6747857,121.6725,118.9683571,119.2861429,118.9783571,104.4089286,143.9693571,132.4244643,137.1081786,110.3428929,128.5383571,117.5316786,102.3443214,118.0445,135.1666786,121.3702069,117.9669286,110.884,104.9832759,114.8160345,144.436,122.4510345,138.2614483,139.0368966,124.9447586,135.3408276,126.7527931,127.3245862,89.70962069,146.7018966
2022-02-11 16:15:00+00:00,189.3182414,120.5913793,111.5035172,119.4174138,114.7215517,113.8784828,114.0368966,97.52593103,138.6688276,126.8018621,129.4209286,103.8754138,120.8538276,106.7715172,92.14660714,110.2101786,129.4965357,110.5200714,106.3736786,98.35367857,91.26017857,101.0299286,140.0350714,110.4857857,132.8925357,131.4156429,113.5915714,126.9689643,115.5630714,115.7050357,79.751,141.6586786
2022-02-11 16:30:00+00:00,189.2900357,125.3286786,116.8140357,122.0358929,118.3786786,119.2719643,119.7183214,104.7651071,142.7517143,133.3213214,136.7766552,109.8965,128.2839286,116.7484643,101.3750345,117.7892759,134.5198966,121.3761034,117.6380345,110.772,106.7667586,114.4688966,145.0471379,122.6707586,138.5766786,138.8406786,124.54275,135.0678929,126.5557143,126.8517143,89.24325,146.0824483
2022-02-11 16:45:00+00:00,189.3114138,120.8096429,111.3188966,119.5340345,113.8262414,114.0314483,113.6720357,95.31675862,137.9597857,128.9728929,129.7537143,103.2851786,120.5673571,106.2035,91.799,110.8586786,130.4419286,109.7205,105.3744286,99.26246429,94.73103571,99.83392857,137.2518571,109.51175,133.1483448,131.3655172,113.5151724,126.7651379,115.5748621,115.4656897,79.89972414,141.6073929
2022-02-11 17:00:00+00:00,189.2479643,126.2342069,116.704,122.0906071,118.28175,119.1851429,119.2872759,105.4670357,141.731069,134.7506552,136.9491034,109.7330345,128.2656552,116.4316897,101.3215517,119.2061724,135.5833103,121.1186786,116.9642143,110.0817143,108.2586429,114.4105,142.4868966,122.2838214,138.7070714,138.5561786,124.0661786,134.6902857,126.392,126.5355,88.87075,145.0655714
2022-02-11 17:15:00+00:00,189.2914286,120.1175357,111.3296429,119.8981071,114.29825,113.84225,112.4550357,96.35235714,139.46475,130.1879286,129.7325357,103.2967857,120.6592857,105.8061786,91.51978571,112.1747143,129.9331786,109.7041379,105.6887586,97.06606897,94.02589655,99.91551724,137.2089286,109.8817586,133.0317586,130.9021034,112.9555172,126.3547931,115.3122414,115.0935517,79.46364286,140.8847931
2022-02-11 17:30:00+00:00,189.250931,126.1978966,116.0341379,122.0573793,118.1095517,118.7433103,118.2965172,103.7448621,141.495,134.8753793,136.8182857,109.4044828,127.7987586,115.9803214,100.8147857,119.17075,134.8293929,120.5043571,116.9210714,109.7037857,108.1339286,114.064,142.1941429,122.4393571,138.1233571,138.0639643,123.5944643,134.1821071,126.0922857,125.9740714,88.60703448,144.8618214
2022-02-11 17:45:00+00:00,189.2889643,119.2854286,110.8329286,120.3552857,114.2312857,113.2445714,113.8118214,96.59971429,137.9021429,130.3490357,129.7642414,102.8947143,120.1523571,105.5303448,91.24824138,109.5967586,129.5298621,109.0955862,105.7334483,98.75151724,94.26527586,99.80831034,133.7257586,108.7072414,132.8403214,130.5353929,112.3654286,125.9233214,114.7684643,114.4008214,78.79167857,141.4733929
2022-02-11 18:00:00+00:00,189.2067241,126.99525,115.7942857,122.1891379,118.2683793,118.4624828,119.2177143,102.9891034,141.866,134.9503571,136.7139286,109.0914643,127.5197143,115.2078929,100.3113929,117.8031071,134.8084286,120.1610357,116.1316786,109.0793571,108.4523929,113.8381429,140.0058571,121.8846429,137.8083793,137.372931,122.7263793,133.6052759,125.3746897,125.163931,87.97886207,144.7724483
2022-02-11 18:15:00+00:00,189.202,122.5662759,110.3148276,119.35175,113.8832143,112.9702857,113.4,95.91332143,137.369069,130.3835862,129.6818276,102.464069,119.7056552,104.6079655,90.39124138,111.1237931,128.6335,108.5162857,103.9315357,95.3815,93.36207143,98.56560714,135.4845862,109.1014643,131.8721429,129.8587143,111.5106071,125.18075,114.199,113.7324643,78.46289286,141.4017143
2022-02-11 18:30:00+00:00,189.1396786,128.9816786,115.7503571,121.7524286,118.3353214,118.5029643,119.43875,104.1663214,140.8367857,134.8255714,137.0225,108.8302857,127.2954286,114.8158571,99.80260714,119.5124286,134.2008621,119.4091379,115.1103103,108.1398276,107.8583448,112.7480345,140.0473214,121.4648621,137.7316552,137.2327586,122.6716897,133.4733448,125.3275714,125.0743103,87.676,144.9409655
2022-02-11 18:45:00+00:00,189.1845172,124.1537241,110.779,120.086069,114.658931,113.5083448,113.9263103,94.4562069,136.3827586,130.4382759,130.1363929,102.2388966,119.7246786,103.9582143,90.12621429,111.2409643,129.2011429,108.1812143,103.3993929,97.56378571,93.71582143,98.71092857,135.66025,108.3136786,132.0419643,129.4450357,111.3608929,124.9632857,114.3497241,113.6086429,78.4277931,140.9065357
2022-02-11 19:00:00+00:00,189.122,129.9481429,115.9808571,122.5723571,118.6239643,118.9315357,120.3068214,104.6045,139.6312857,135.5825714,137.2094828,108.7476071,127.3075862,114.2926207,99.3172069,118.2851724,134.3821379,119.7074828,115.2626552,108.4256207,108.0745172,112.9045862,139.9731724,121.4617931,137.7105357,137.3630357,122.5835714,133.4983571,125.2917857,125.0111786,87.55414286,144.3114643
2022-02-11 19:15:00+00:00,189.0946552,125.0537143,111.2065,121.0455862,114.7239655,114.0415862,114.9680357,95.02103571,136.2890714,131.3678214,130.5780714,101.8856071,119.9777857,103.7274286,89.73885714,111.5448929,129.3782857,108.7296786,104.1563214,95.22596429,93.70946429,98.38746429,137.0327857,108.6665714,132.921931,129.9705862,111.7429655,125.3536552,114.3962759,113.9178966,78.16886207,141.2123793
2022-02-11 19:30:00+00:00,188.9891786,129.9731724,115.9276207,122.7055,118.1349286,118.8774286,120.1017931,102.0064138,137.9526552,135.6617241,137.2015517,107.7106897,127.0721379,113.8266897,98.72968966,119.909,135.5107143,119.4857857,115.2149643,108.5626429,107.8038571,112.7895714,140.5908966,121.3733929,138.1953214,136.9755714,122.3035,133.1650714,124.9993929,124.432,87.13917857,143.9248929
2022-02-11 19:45:00+00:00,189.0479643,125.5916429,110.8675714,120.1132143,113.992,113.7748571,114.6988929,96.27257143,132.9945,131.5767143,130.8331071,101.1753571,119.8988571,103.4726071,89.54221429,111.8048214,129.9362759,108.5746207,103.85,99.14344828,93.79855172,98.58658621,134.8891071,108.4884828,132.5917241,129.7304138,111.293931,125.0995862,114.0256786,113.0576071,77.74042857,141.5812414
2022-02-11 20:00:00+00:00,188.9493793,129.8177586,115.7731034,121.6792069,117.5144828,118.6918966,120.130931,102.6244483,135.263,135.5361034,137.1786429,107.4595,127.0185,113.4417143,98.32210714,119.435,134.4817143,119.6702857,115.4654643,108.0981071,107.8291786,112.702,140.9905,121.3473929,137.9434286,136.7844286,121.7208929,132.7365714,124.5369655,123.7025517,87.06637931,143.8688929
2022-02-11 20:15:00+00:00,188.9742857,125.7323929,110.795,120.0781786,113.7422143,113.7338571,114.6377143,93.88435714,130.8194643,131.2389643,131.2474483,100.9454828,119.9064483,103.2672414,89.23031034,112.0718276,128.3424483,107.9228966,104.037931,95.47889655,93.36141379,98.21203448,133.9902759,108.1388929,132.65875,129.32775,110.8079643,124.5775,113.6040714,112.9493929,77.71217857,140.1909643
2022-02-11 20:30:00+00:00,188.9498276,131.0065357,116.05875,122.4913103,117.8858966,119.0118214,120.84825,103.9561786,133.2666786,136.0850357,137.5668571,107.52075,127.1811786,113.4774286,98.37239286,120.3610714,133.7975357,119.2653571,115.3512143,108.9314643,107.7318214,112.5900714,139.7265,120.7002069,137.7401379,136.5879655,121.5998276,132.6704828,124.5245862,123.8844138,86.76748276,144.0152069
2022-02-11 20:45:00+00:00,188.9881786,126.9891724,111.4365517,120.8306429,113.9912857,114.3273103,115.4487586,93.91234483,128.4571379,132.1324828,131.8444483,101.0418621,119.9955172,103.3333793,89.784,112.6112414,128.1382143,107.6991071,103.3165,97.24207143,93.17928571,98.17525,133.0473214,108.2151429,132.6347857,129.5278214,110.8911786,124.5152143,113.8213571,112.64625,77.83685714,140.7684286
2022-02-11 21:00:00+00:00,188.9513929,131.141,116.4543214,122.9266786,118.2414643,119.3668571,121.0726429,102.3313571,130.9443214,136.3656429,138.36675,107.8814643,127.3509286,113.3145714,101.1180357,120.2786429,133.377,118.9065517,114.7355862,108.6327241,107.3321724,112.4847931,138.8767586,120.7443793,137.9638621,136.6794828,121.5525517,132.7171724,124.6348571,123.8968929,87.20564286,144.8807586
2022-02-11 21:15:00+00:00,188.9933793,127.0815862,111.366,121.4781724,114.5504828,114.538931,115.3340345,94.84006897,125.8126897,132.5471786,132.0720357,100.9818929,119.9554286,102.9569286,96.17225,112.6618214,127.9649286,107.5461071,103.3331429,97.0515,93.15328571,98.17396429,132.3057143,108.1460357,132.7639643,129.5969643,110.8432143,124.5364286,113.9877931,112.9254828,78.33186207,140.8285714
